,OlfN,TotalN,Tokens,OAI,OSI
code_NN,10,46778,['code_NN'],-12.191614465040681,12.879296060392985
coordinator_NN,10,14188,"['coordinator_NNP', 'coordinator_NNS', 'coordinator_NN']",-10.470455520047826,12.879296060392985
infant_NN,10,10316,"['infant_NNS', 'infant_NN']",-10.010667962901852,12.879296060392985
nurse_NN,22,37179,"['nurse_NNS', 'nurse_NN']",-10.722768727661135,11.74179253664305
desire_NN,18,23020,"['desire_NNS', 'desire_NN']",-10.32067521157728,12.031299153838036
inappropriate_JJ,25,6727,['inappropriate_JJ'],-8.07189135305663,11.557367965505623
jennifer_NN,10,2570,['jennifer_NNP'],-8.005624549193879,12.879296060392985
pc_NN,14,23729,"['pc_NN', 'pc_NNP', 'pc_NNS']",-10.727008760491474,12.393869233222745
dog_NN,10,19237,"['dog_NNS', 'dog_NN']",-10.909668113781143,12.879296060392985
instead_RB,24,61009,['instead_RB'],-11.3117719624482,11.616261654559192
regularly_RB,11,15600,['regularly_RB'],-10.469826789999676,12.74179253664305
board_NN,13,155045,"['board_NNS', 'board_NN', 'board_NNP', 'board_NNPS']",-13.541887757953988,12.500784437139256
raw_JJ,34,9152,"['raw_JJ', 'raw_JJS']",-8.07240849552805,11.11376131403001
safe_JJ,13,36625,"['safe_JJ', 'safe_JJR']",-11.460101420943243,12.500784437139256
monk_NN,10,8571,"['monk_NNS', 'monk_NN', 'monk_NNP']",-9.743319726770165,12.879296060392985
perform_VB,12,80332,"['perform_VB', 'perform_VBN', 'perform_VBG', 'perform_VBD']",-12.708724674105111,12.616261654559192
left_JJ,12,8858,['left_JJ'],-9.52780278116416,12.616261654559192
mark_NN,20,35609,"['mark_NN', 'mark_NNS', 'mark_NNP']",-10.798026206032871,11.879296060392985
boat_NN,10,14296,"['boat_NN', 'boat_NNS']",-10.481395824154129,12.879296060392985
iii_NN,11,8064,['iii_NNP'],-9.51784830486262,12.74179253664305
edition_NN,18,13810,"['edition_NNP', 'edition_NN', 'edition_NNS']",-9.583500697703101,12.031299153838036
cold_JJ,55,18858,"['cold_JJ', 'cold_JJR']",-8.421529343995248,10.419864441755688
noise_NN,14,14635,"['noise_NNS', 'noise_NN']",-10.02978020323851,12.393869233222745
son_NN,17,29108,"['son_NN', 'son_NNS']",-10.741665254118203,12.11376131403001
ii_NN,16,24195,['ii_NNP'],-10.56242131876416,12.201224155280348
feature_VB,10,23541,"['feature_VBZ', 'feature_VBG', 'feature_VBP', 'feature_VBN']",-11.200959890696824,12.879296060392985
cheek_NN,26,2322,"['cheek_NN', 'cheek_NNS']",-6.480712538724474,11.500784437139256
enable_VB,18,53434,"['enable_VB', 'enable_VBG', 'enable_VBZ', 'enable_VBP']",-11.535545397591644,12.031299153838036
clearly_RB,20,45340,['clearly_RB'],-11.146568675740786,11.879296060392985
miss_VB,11,26050,"['miss_VBG', 'miss_VBD', 'miss_VBN', 'miss_VBP']",-11.209564133415936,12.74179253664305
suppose_VB,13,21189,"['suppose_VB', 'suppose_VBD', 'suppose_VBN', 'suppose_VBP']",-10.670588163744025,12.500784437139256
master_NN,14,34547,"['master_NNP', 'master_NN']",-11.268917892474732,12.393869233222745
typist_NN,15,244,"['typist_NNS', 'typist_NN']",-4.023846741954368,12.294333559671829
care_VB,14,21444,"['care_VBP', 'care_VBG', 'care_VB', 'care_VBD']",-10.580931497705043,12.393869233222745
evening_NN,14,20375,['evening_NN'],-10.50715751683556,12.393869233222745
slowly_RB,14,13534,['slowly_RB'],-9.916945751151964,12.393869233222745
heavy_JJ,11,23377,"['heavy_JJ', 'heavy_JJR']",-11.053370559779792,12.74179253664305
single_JJ,40,76822,['single_JJ'],-10.907303808444135,10.879296060392985
public_NN,13,72886,"['public_NN', 'public_NNP']",-12.45291438857722,12.500784437139256
own_VB,10,17876,"['own_VBP', 'own_VBN', 'own_VB']",-10.803808234507647,12.879296060392985
tongue_NN,51,4833,"['tongue_NN', 'tongue_NNS', 'tongue_NNP']",-6.5662779374562295,10.528798813308853
somewhat_RB,10,19038,['somewhat_RB'],-10.894666211751431,12.879296060392985
respond_VB,28,43924,"['respond_VB', 'respond_VBZ', 'respond_VBG', 'respond_VBP', 'respond_VBD', 'respond_VBN']",-10.615366898843007,11.393869233222745
anybody_NN,10,5794,"['anybody_NN', 'anybody_NNP']",-9.178415874383042,12.879296060392985
highly_RB,18,43927,['highly_RB'],-11.252895351862582,12.031299153838036
fill_VB,16,41084,"['fill_VBN', 'fill_VBZ', 'fill_VB', 'fill_VBP', 'fill_VBG']",-11.326289031001773,12.201224155280348
spring_NN,20,38946,"['spring_NN', 'spring_NNS', 'spring_NNP']",-10.927259446671723,11.879296060392985
light_VB,11,4110,"['light_VBN', 'light_VBD']",-8.545491059931749,12.74179253664305
silver_NN,14,7719,"['silver_NN', 'silver_NNP']",-9.106843320397353,12.393869233222745
politics_NN,20,22776,"['politics_NNS', 'politics_NNP']",-10.153298682854903,11.879296060392985
gray_JJ,12,8105,['gray_JJ'],-9.399633969683748,12.616261654559192
bank_NN,17,54356,"['bank_NN', 'bank_NNS', 'bank_NNP']",-11.642688831922973,12.11376131403001
strong_JJ,19,84417,"['strong_JJ', 'strong_JJS', 'strong_JJR']",-12.117318426010003,11.953296641836763
present_VB,16,99564,"['present_VBN', 'present_VBP', 'present_VBG', 'present_VB', 'present_VBZ', 'present_VBD']",-12.603336571542172,12.201224155280348
pen_NN,10,5073,"['pen_NN', 'pen_NNS']",-8.986695350243778,12.879296060392985
lot_NN,45,93622,"['lot_NN', 'lot_NNS']",-11.022706868172035,10.709371058950673
electric_JJ,11,10711,['electric_JJ'],-9.927373940131261,12.74179253664305
open_JJ,11,70925,['open_JJ'],-12.654575006411786,12.74179253664305
normally_RB,12,21621,['normally_RB'],-10.81518313000803,12.616261654559192
due_JJ,14,89472,['due_JJ'],-12.641793723317832,12.393869233222745
cloud_NN,10,11076,"['cloud_NN', 'cloud_NNS']",-10.113221243479568,12.879296060392985
expand_VB,14,42571,"['expand_VBG', 'expand_VBN', 'expand_VB', 'expand_VBD']",-11.570228437160354,12.393869233222745
define_VB,11,54134,"['define_VB', 'define_VBD', 'define_VBN', 'define_VBZ']",-12.264815754672352,12.74179253664305
cry_VB,12,8859,"['cry_VBD', 'cry_VBZ', 'cry_VBP', 'cry_VBG', 'cry_VB']",-9.527965641133955,12.616261654559192
early_JJ,31,101587,"['early_JJ', 'early_JJR']",-11.67815995754276,11.247027844893474
pretty_RB,12,23796,['pretty_RB'],-10.953468962228849,12.616261654559192
hat_NN,13,4298,['hat_NN'],-8.369010049286691,12.500784437139256
daughter_NN,17,21910,"['daughter_NN', 'daughter_NNS']",-10.331839022627245,12.11376131403001
wind_NN,22,22305,"['wind_NN', 'wind_NNS']",-9.98564790902364,11.74179253664305
night_NN,20,60954,"['night_NNS', 'night_NN', 'night_NNPS']",-11.573505182961402,11.879296060392985
husband_NN,11,21314,['husband_NN'],-10.920082130129826,12.74179253664305
poor_JJ,17,44964,"['poor_JJ', 'poor_JJS', 'poor_JJR']",-11.36901992179993,12.11376131403001
environmental_JJ,11,55926,['environmental_JJ'],-12.311799908926856,12.74179253664305
thigh_NN,14,1159,"['thigh_NNS', 'thigh_NN']",-6.371309928948867,12.393869233222745
iron_NN,12,9219,['iron_NN'],-9.585432051592962,12.616261654559192
clothes_NN,16,8912,['clothes_NNS'],-9.121533517340032,12.201224155280348
ad_NN,10,23794,"['ad_NNS', 'ad_NN', 'ad_NNP']",-11.21638210771032,12.879296060392985
greatly_RB,12,16022,['greatly_RB'],-10.382804127073358,12.616261654559192
remind_VB,14,13601,"['remind_VBP', 'remind_VB', 'remind_VBN', 'remind_VBD', 'remind_VBZ']",-9.924070185585345,12.393869233222745
%_NN,16,121242,['%_NN'],-12.887530030469803,12.201224155280348
ice_NN,11,16506,['ice_NN'],-10.55127130640007,12.74179253664305
record_NN,13,108049,"['record_NNS', 'record_NN']",-13.020886476325467,12.500784437139256
column_NN,19,25876,"['column_NN', 'column_NNS', 'column_NNP']",-10.41139948397052,11.953296641836763
fell_VB,12,15303,['fell_VBD'],-10.316564385396942,12.616261654559192
appeal_NN,11,48004,"['appeal_NNS', 'appeal_NN', 'appeal_NNP']",-12.091435386323607,12.74179253664305
expression_NN,15,28376,"['expression_NN', 'expression_NNS']",-10.88549301932667,12.294333559671829
help_NN,10,42292,['help_NN'],-12.046169072076692,12.879296060392985
boy_NN,21,27818,"['boy_NN', 'boy_NNPS', 'boy_NNS']",-10.371413656528514,11.808906732501587
elbow_NN,17,1816,"['elbow_NN', 'elbow_NNS']",-6.739085646040576,12.11376131403001
magazine_NN,10,24931,"['magazine_NN', 'magazine_NNS', 'magazine_NNP']",-11.283725036168065,12.879296060392985
brush_NN,11,4284,"['brush_NN', 'brush_NNS']",-8.605311146112959,12.74179253664305
dramatic_JJ,12,11953,['dramatic_JJ'],-9.960122634435095,12.616261654559192
kill_VB,14,47549,"['kill_VBP', 'kill_VBZ', 'kill_VB', 'kill_VBG', 'kill_VBN', 'kill_VBD']",-11.729772457668927,12.393869233222745
walk_VB,27,43038,"['walk_VBG', 'walk_VBN', 'walk_VBD', 'walk_VB', 'walk_VBP', 'walk_VBZ']",-10.638435913990472,11.44633665311688
region_NN,15,79689,"['region_NNS', 'region_NN']",-12.375202377156734,12.294333559671829
career_NN,21,66036,"['career_NN', 'career_NNS', 'career_NNP', 'career_NNPS']",-11.618647691271757,11.808906732501587
dead_JJ,23,20982,['dead_JJ'],-9.83330262536186,11.677662199223334
offensive_JJ,10,4653,['offensive_JJ'],-8.862017376869884,12.879296060392985
die_VB,19,44120,"['die_VBD', 'die_VB', 'die_VBP', 'die_VBN', 'die_VBG']",-11.181217657035159,11.953296641836763
lifting_NN,10,1462,['lifting_NN'],-7.191799501065075,12.879296060392985
carry_VB,13,65712,"['carry_VBP', 'carry_VBD', 'carry_VBZ', 'carry_VB', 'carry_VBN']",-12.303429513837964,12.500784437139256
blue_NN,11,10987,"['blue_NN', 'blue_NNS', 'blue_NNP']",-9.964078273135543,12.74179253664305
horse_NN,11,16737,"['horse_NN', 'horse_NNS', 'horse_NNP']",-10.571321718131935,12.74179253664305
trend_NN,12,28003,"['trend_NN', 'trend_NNS', 'trend_NNPS']",-11.188331272187018,12.616261654559192
shake_VB,14,7314,"['shake_VBD', 'shake_VB', 'shake_VBG', 'shake_VBZ']",-9.029089989283765,12.393869233222745
peak_NN,11,10284,"['peak_NNS', 'peak_NN']",-9.868682276196358,12.74179253664305
drop_VB,40,18177,"['drop_VBG', 'drop_VBD', 'drop_VBN', 'drop_VBP']",-8.827898396060736,10.879296060392985
lift_VB,15,8858,"['lift_VBN', 'lift_VB', 'lift_VBG', 'lift_VBD']",-9.205874686276799,12.294333559671829
drop_NN,10,10041,"['drop_NN', 'drop_NNS']",-9.971687241520323,12.879296060392985
market_NN,17,144099,"['market_NN', 'market_NNS', 'market_NNP']",-13.049237956901445,12.11376131403001
store_NN,10,33994,"['store_NN', 'store_NNS']",-11.731064415315801,12.879296060392985
sensory_JJ,12,2844,['sensory_JJ'],-7.888743248898259,12.616261654559192
somehow_RB,19,9481,['somehow_RB'],-8.96289600533726,11.953296641836763
tradition_NN,14,25962,"['tradition_NNS', 'tradition_NN']",-10.856758984085443,12.393869233222745
circumstance_NN,10,40691,"['circumstance_NN', 'circumstance_NNS']",-11.990494020402128,12.879296060392985
stand_VB,18,53969,"['stand_VBD', 'stand_VB', 'stand_VBG', 'stand_VBP', 'stand_VBZ']",-11.549918333744412,12.031299153838036
top_NN,28,30944,"['top_NN', 'top_NNP', 'top_NNS']",-10.110017157419238,11.393869233222745
role_NN,20,109976,"['role_NNS', 'role_NN']",-12.424901099128759,11.879296060392985
educational_JJ,11,53374,['educational_JJ'],-12.244417895976788,12.74179253664305
central_JJ,13,40720,['central_JJ'],-11.613010222821966,12.500784437139256
youth_NN,27,37494,"['youth_NNP', 'youth_NN', 'youth_NNS']",-10.43948462331949,11.44633665311688
oil_NN,14,35948,"['oil_NN', 'oil_NNS']",-11.326268964725376,12.393869233222745
museum_NN,17,39368,"['museum_NN', 'museum_NNS', 'museum_NNP']",-11.177272959879799,12.11376131403001
deft_JJ,18,229,['deft_JJ'],-3.6692787866546315,12.031299153838036
thanks_NN,10,19123,['thanks_NNS'],-10.90109315450856,12.879296060392985
voter_NN,14,18572,"['voter_NNS', 'voter_NN', 'voter_NNP']",-10.373486643509057,12.393869233222745
agent_NN,12,54004,"['agent_NN', 'agent_NNS']",-12.135816148445908,12.616261654559192
sport_NN,11,29110,"['sport_NNS', 'sport_NN', 'sport_NNP']",-11.36979560037283,12.74179253664305
brief_JJ,12,15352,['brief_JJ'],-10.321176495474225,12.616261654559192
extraordinary_JJ,12,9638,['extraordinary_JJ'],-9.649555585018833,12.616261654559192
fingertip_NN,12,978,"['fingertip_NNS', 'fingertip_NN']",-6.348728154231077,12.616261654559192
job_NN,24,129194,"['job_NN', 'job_NNS', 'job_NNP']",-12.394217043970047,11.616261654559192
comic_JJ,10,2696,['comic_JJ'],-8.074676686294495,12.879296060392985
choose_VB,14,69514,"['choose_VBG', 'choose_VB', 'choose_VBP', 'choose_VBN']",-12.277661020889743,12.393869233222745
success_NN,12,56156,"['success_NNS', 'success_NN']",-12.192190054754146,12.616261654559192
spend_VB,11,77840,"['spend_VBD', 'spend_VBG', 'spend_VB', 'spend_VBZ', 'spend_VBN', 'spend_VBP']",-12.788792471031178,12.74179253664305
inside_NN,11,2925,['inside_NN'],-8.054789290720832,12.74179253664305
fondle_VB,15,223,"['fondle_VBD', 'fondle_VBN', 'fondle_VBG', 'fondle_VB']",-3.894009304311786,12.294333559671829
inappropriately_RB,23,836,['inappropriately_RB'],-5.1837971760238695,11.677662199223334
expose_VB,11,19753,"['expose_VBN', 'expose_VB', 'expose_VBZ']",-10.810352541110278,12.74179253664305
couple_NN,15,36901,"['couple_NN', 'couple_NNS']",-11.264481697123419,12.294333559671829
fund_NN,10,73731,"['fund_NNS', 'fund_NN']",-12.848055608772153,12.879296060392985
inch_NN,10,20331,"['inch_NN', 'inch_NNS']",-10.989465461948035,12.879296060392985
rim_NN,13,2500,"['rim_NN', 'rim_NNS']",-7.587272661408357,12.500784437139256
probe_NN,11,5943,"['probe_NN', 'probe_NNS', 'probe_NNP']",-9.077544046973346,12.74179253664305
campaign_NN,14,44511,"['campaign_NN', 'campaign_NNS']",-11.634519370747421,12.393869233222745
bush_NN,13,43561,"['bush_NNP', 'bush_NNS']",-11.710309734803886,12.500784437139256
extend_VB,12,42649,"['extend_VBZ', 'extend_VB', 'extend_VBD', 'extend_VBG', 'extend_VBP', 'extend_VBN']",-11.795261793596845,12.616261654559192
release_VB,10,33091,"['release_VBN', 'release_VB', 'release_VBZ', 'release_VBG', 'release_VBP']",-11.692223174778594,12.879296060392985
self_NN,20,15319,"['self_NNS', 'self_NN']",-9.581106408156792,11.879296060392985
face_VB,18,54341,"['face_VBG', 'face_VB', 'face_VBZ', 'face_VBP', 'face_VBD', 'face_VBN']",-11.559828492834606,12.031299153838036
connect_VB,12,35143,"['connect_VBN', 'connect_VBG', 'connect_VB']",-11.515987231824635,12.616261654559192
vagina_NN,11,1205,['vagina_NN'],-6.775385812480026,12.74179253664305
droplet_NN,11,1254,"['droplet_NN', 'droplet_NNS']",-6.832890014164742,12.74179253664305
teeth_NN,10,7091,['teeth_NNS'],-9.46984528597138,12.879296060392985
reiki_NN,10,200,"['reiki_NNP', 'reiki_NN']",-4.321928094887363,12.879296060392985
expert_NN,12,40126,"['expert_NNS', 'expert_NN']",-11.707287225631799,12.616261654559192
stimulus_NN,14,3544,"['stimulus_NNS', 'stimulus_NN']",-7.983807966497414,12.393869233222745
chip_NN,12,13032,"['chip_NN', 'chip_NNS', 'chip_NNP']",-10.084808387804362,12.616261654559192
active_JJ,12,45103,['active_JJ'],-11.875973275528006,12.616261654559192
prefer_VB,13,22734,"['prefer_VBP', 'prefer_VB', 'prefer_VBZ', 'prefer_VBN', 'prefer_VBG', 'prefer_VBD']",-10.772124207088773,12.500784437139256
session_NN,12,55252,"['session_NN', 'session_NNS']",-12.168776566642023,12.616261654559192
thumb_NN,16,3094,"['thumb_NNS', 'thumb_NN']",-7.5952574814490355,12.201224155280348
seek_VB,18,59569,"['seek_VBP', 'seek_VBG', 'seek_VBD', 'seek_VBZ']",-11.692349118502193,12.031299153838036
voting_NN,14,9063,"['voting_NN', 'voting_NNP']",-9.338418047391492,12.393869233222745
reproduction_NN,11,5560,"['reproduction_NN', 'reproduction_NNS']",-8.981437548973572,12.74179253664305
scientist_NN,13,41004,"['scientist_NN', 'scientist_NNS']",-11.623037315009332,12.500784437139256
comfort_NN,15,10120,"['comfort_NNS', 'comfort_NN', 'comfort_NNP']",-9.398031073973154,12.294333559671829
earlier_RB,12,19196,"['earlier_RB', 'earlier_RBR']",-10.643555596995038,12.616261654559192
queen_NN,10,8055,"['queen_NNP', 'queen_NN']",-9.653740778706569,12.879296060392985
tom_NN,10,10617,['tom_NNP'],-10.052160452259024,12.879296060392985
note_VB,37,82264,"['note_VB', 'note_VBD', 'note_VBZ', 'note_VBG', 'note_VBP', 'note_VBN']",-11.118520236984935,10.991770789651397
physically_RB,24,8894,['physically_RB'],-8.533654188630353,11.616261654559192
tank_NN,11,12986,"['tank_NN', 'tank_NNS']",-10.20523787538988,12.74179253664305
script_NN,10,17336,"['script_NN', 'script_NNS']",-10.759555343206312,12.879296060392985
festival_NN,10,15744,"['festival_NNP', 'festival_NNS', 'festival_NN']",-10.620586410451878,12.879296060392985
elegant_JJ,15,4143,['elegant_JJ'],-8.109569509370688,12.294333559671829
base_VB,18,151122,['base_VBN'],-13.035429173077125,12.031299153838036
guide_NN,12,30747,"['guide_NNS', 'guide_NN']",-11.323195531678138,12.616261654559192
medical_JJ,10,75071,['medical_JJ'],-12.874039985528059,12.879296060392985
ensure_VB,14,86859,"['ensure_VB', 'ensure_VBZ', 'ensure_VBG', 'ensure_VBP']",-12.599032800758604,12.393869233222745
tasting_NN,51,1213,"['tasting_NN', 'tasting_NNP']",-4.571938493149014,10.528798813308853
library_NN,13,87838,"['library_NNS', 'library_NN', 'library_NNP']",-12.722117867129764,12.500784437139256
blind_JJ,12,6817,['blind_JJ'],-9.149958766984103,12.616261654559192
cultural_JJ,15,45046,['cultural_JJ'],-11.55222078706358,12.294333559671829
viewer_NN,11,9346,"['viewer_NNS', 'viewer_NN']",-9.730701703227503,12.74179253664305
steering_NN,14,4428,"['steering_NN', 'steering_NNP']",-8.305084584723948,12.393869233222745
lewd_JJ,25,212,['lewd_JJ'],-3.0840642647884744,11.557367965505623
clothing_NN,12,10080,"['clothing_NN', 'clothing_NNP']",-9.714245517666123,12.616261654559192
sister_NN,12,16125,"['sister_NN', 'sister_NNS', 'sister_NNP', 'sister_NNPS']",-10.392049039364185,12.616261654559192
thank_VB,12,21543,"['thank_VB', 'thank_VBG', 'thank_VBP', 'thank_VBD']",-10.80996904717615,12.616261654559192
answer_NN,13,49178,"['answer_NNS', 'answer_NN']",-11.885285725159893,12.500784437139256
link_NN,11,59134,"['link_NN', 'link_NNS']",-12.392268629507736,12.74179253664305
candidate_NN,12,76042,"['candidate_NNS', 'candidate_NN']",-12.629546356003301,12.616261654559192
affect_VB,15,70584,"['affect_VBN', 'affect_VBG', 'affect_VBP', 'affect_VB', 'affect_VBZ']",-12.200162973999701,12.294333559671829
request_NN,10,66235,"['request_NN', 'request_NNS']",-12.693378054306907,12.879296060392985
drug_NN,10,86713,"['drug_NNP', 'drug_NNS', 'drug_NN']",-13.082032582948704,12.879296060392985
significant_JJ,12,83319,['significant_JJ'],-12.761395402992036,12.616261654559192
catch_VB,18,19627,"['catch_VBN', 'catch_VB', 'catch_VBG', 'catch_VBZ']",-10.090627050866333,12.031299153838036
tt_NN,11,606,['tt_NNP'],-5.783742364835653,12.74179253664305
hole_NN,10,16020,"['hole_NN', 'hole_NNS']",-10.64565843240871,12.879296060392985
regional_JJ,12,35251,['regional_JJ'],-11.520414063278094,12.616261654559192
therapeutic_NN,22,196,['therapeutic_NNP'],-3.155278225477911,11.74179253664305
prepare_VB,10,61663,"['prepare_VBG', 'prepare_VBN', 'prepare_VB', 'prepare_VBZ']",-12.590189365152211,12.879296060392985
legislation_NN,11,35836,['legislation_NN'],-11.669690374250257,12.74179253664305
re_NN,12,1912,"['re_NNS', 're_NN']",-7.315904307259593,12.616261654559192
mountain_NN,15,16548,"['mountain_NNS', 'mountain_NN']",-10.107478646626618,12.294333559671829
fly_VB,16,18538,"['fly_VB', 'fly_VBG', 'fly_VBZ', 'fly_VBP']",-10.17819798458498,12.201224155280348
bend_VB,10,4451,"['bend_VB', 'bend_VBG', 'bend_VBZ', 'bend_VBP']",-8.797985690564907,12.879296060392985
jar_NN,11,3476,"['jar_NNS', 'jar_NN']",-8.303780748177102,12.74179253664305
virus_NN,11,21254,"['virus_NN', 'virus_NNS']",-10.916015142731878,12.74179253664305
posture_NN,17,2316,['posture_NN'],-7.089956696738898,12.11376131403001
present_JJ,15,65689,['present_JJ'],-12.096473587150527,12.294333559671829
zen_NN,15,1242,['zen_NNP'],-6.371558862611963,12.294333559671829
biotechnology_NN,28,4000,"['biotechnology_NNS', 'biotechnology_NN']",-7.158429362604483,11.393869233222745
admit_VB,11,25821,"['admit_VBD', 'admit_VBG', 'admit_VBZ', 'admit_VBN', 'admit_VB']",-11.19682563557368,12.74179253664305
marketing_NN,12,37720,"['marketing_NN', 'marketing_NNP']",-11.618079554841303,12.616261654559192
reference_NN,12,51193,"['reference_NN', 'reference_NNS', 'reference_NNPS']",-12.058696432106277,12.616261654559192
attorney_NN,10,37502,"['attorney_NNP', 'attorney_NNS', 'attorney_NN']",-11.87275182195436,12.879296060392985
training_NN,12,102744,['training_NN'],-13.063732120196919,12.616261654559192
brand_NN,11,20776,"['brand_NNS', 'brand_NN']",-10.88319868004111,12.74179253664305
breathe_VB,12,4769,"['breathe_VB', 'breathe_VBP', 'breathe_VBG', 'breathe_VBZ']",-8.634508566673201,12.616261654559192
knowledge_NN,16,102677,['knowledge_NN'],-12.647753523647912,12.201224155280348
amount_NN,11,97261,"['amount_NN', 'amount_NNS']",-13.110142185797669,12.74179253664305
aware_JJ,14,32563,['aware_JJ'],-11.183591077419877,12.393869233222745
writer_NN,14,22511,"['writer_NNS', 'writer_NN']",-10.650987604154913,12.393869233222745
historical_JJ,10,27662,['historical_JJ'],-11.43368975372354,12.879296060392985
sterile_JJ,12,2487,['sterile_JJ'],-7.69522829149575,12.616261654559192
defendant_NN,12,26697,['defendant_NN'],-11.119427511067276,12.616261654559192
cognize_VB,10,78,"['cognize_VBG', 'cognize_VBN']",-2.963474123974886,12.879296060392985
agreeable_JJ,11,1071,['agreeable_JJ'],-6.6053111461129586,12.74179253664305
cognizable_JJ,13,163,['cognizable_JJ'],-3.6482884360899854,12.500784437139256
mosquito_NN,13,2993,"['mosquito_NNS', 'mosquito_NN']",-7.846936845357009,12.500784437139256
