,OlfN,TotalN,Tokens,OAI,OSI
disc_NN,26,5562,"['disc_NN', 'disc_NNS']",-7.740948311205595,11.8930097649201
office_NN,43,162593,"['office_NN', 'office_NNS', 'office_NNP']",-11.884640867168118,11.167184728359095
focus_VB,58,87210,"['focus_VBP', 'focus_VBN', 'focus_VB', 'focus_VBD', 'focus_VBZ', 'focus_VBG']",-10.554224956617183,10.735468487933622
instead_RB,88,61009,['instead_RB'],-9.437302844532057,10.134017864423896
percent_NN,22,138290,['percent_NN'],-12.617905692172117,12.134017864423896
everything_NN,64,47253,"['everything_NN', 'everything_NNP']",-9.528118305660492,10.593449483061192
money_NN,16,90399,['money_NN'],-12.464019193085704,12.593449483061192
official_NN,28,52022,"['official_NNS', 'official_NN']",-10.859479322643882,11.786094561003589
whisper_NN,15,770,"['whisper_NNS', 'whisper_NN']",-5.681824039973745,12.686558887452675
no_RB,25,40725,['no_RB'],-10.669770888525518,11.949593293286467
longer_RB,30,38941,"['longer_RB', 'longer_RBR']",-10.342111716702698,11.686558887452675
support_VB,50,149706,"['support_VB', 'support_VBN', 'support_VBG', 'support_VBZ', 'support_VBP', 'support_VBD']",-11.547916328348194,10.949593293286467
accept_VB,45,43025,"['accept_VBZ', 'accept_VB', 'accept_VBD', 'accept_VBG', 'accept_VBP']",-9.901034475485254,11.101596386731519
anything_NN,51,52768,['anything_NN'],-10.01495034146597,10.921024141089697
receiver_NN,17,7007,"['receiver_NNS', 'receiver_NN', 'receiver_NNP', 'receiver_NNPS']",-8.687118339643257,12.505986641810853
respond_VB,153,41879,"['respond_VBZ', 'respond_VB', 'respond_VBG', 'respond_VBP', 'respond_VBD']",-8.096551530408583,9.336061640368541
viewpoint_NN,18,4557,"['viewpoint_NN', 'viewpoint_NNS']",-7.983943653780927,12.42352448161888
device_NN,225,60243,"['device_NNS', 'device_NN', 'device_NNPS', 'device_NNP']",-8.06472480391588,8.779668291844155
discover_VB,21,32921,"['discover_VBN', 'discover_VB', 'discover_VBD', 'discover_VBP']",-10.614403116136826,12.201132060282433
trust_VB,15,8721,"['trust_VBP', 'trust_VB', 'trust_VBG', 'trust_VBN']",-9.183387261248875,12.686558887452675
white_JJ,16,43787,['white_JJ'],-11.418214988659827,12.593449483061192
paper_NN,30,105434,"['paper_NNS', 'paper_NN']",-11.779090056254443,11.686558887452675
buy_VB,25,52783,"['buy_VB', 'buy_VBG', 'buy_VBZ', 'buy_VBP', 'buy_VBN', 'buy_VBD']",-11.043929540479144,11.949593293286467
follow_VB,94,162399,"['follow_VBG', 'follow_VB', 'follow_VBP', 'follow_VBD', 'follow_VBN', 'follow_VBZ']",-10.754594371664759,10.038860631383555
air_NN,36,66741,"['air_NN', 'air_NNP']",-10.856360681112726,11.42352448161888
call_VB,129,188233,"['call_VB', 'call_VBN', 'call_VBP', 'call_VBD', 'call_VBG', 'call_VBZ']",-10.51093279481026,9.582222227637939
ca_MD,53,49576,['ca_MD'],-9.86943379840841,10.865529028497994
leader_NN,82,80062,"['leader_NNS', 'leader_NN', 'leader_NNP', 'leader_NNPS']",-9.931278030552422,10.235897478443109
interested_JJ,60,48588,['interested_JJ'],-9.661421832789095,10.686558887452675
fail_VB,60,63599,"['fail_VBD', 'fail_VBZ', 'fail_VBP', 'fail_VB', 'fail_VBN', 'fail_VBG']",-10.049825865387936,10.686558887452675
join_VB,29,47261,"['join_VB', 'join_VBG', 'join_VBP', 'join_VBD', 'join_VBZ']",-10.670381540178363,11.735468487933622
composer_NN,18,6698,"['composer_NN', 'composer_NNS']",-8.539589659264402,12.42352448161888
expert_NN,75,40126,"['expert_NNS', 'expert_NN']",-9.063431035857075,10.364630792565311
train_VB,18,19010,"['train_VBN', 'train_VB', 'train_VBD']",-10.044545910093602,12.42352448161888
leadership_NN,29,49251,['leadership_NN'],-10.729884401993823,11.735468487933622
workshop_NN,13,31653,"['workshop_NNS', 'workshop_NN']",-11.249614902926528,12.8930097649201
quality_NN,59,126227,"['quality_NN', 'quality_NNS', 'quality_NNP']",-11.063017961384352,10.710806433699352
careful_JJ,41,14585,['careful_JJ'],-8.474645761167457,11.235897478443109
serious_JJ,25,44758,['serious_JJ'],-10.8060017610634,11.949593293286467
speaking_NN,256,6835,['speaking_NN'],-4.738725622493423,8.593449483061192
entire_JJ,39,51648,['entire_JJ'],-10.371022644415532,11.308047264198944
enter_VB,24,70713,"['enter_VBN', 'enter_VB', 'enter_VBD', 'enter_VBP', 'enter_VBG', 'enter_VBZ']",-11.524725345792909,12.008486982340036
college_NN,23,123615,"['college_NNP', 'college_NN', 'college_NNS']",-12.391932335348518,12.06988752700418
criticism_NN,27,10955,"['criticism_NN', 'criticism_NNS']",-8.664414361714117,11.838561980897724
socket_NN,43,2486,"['socket_NN', 'socket_NNS']",-5.853345826350387,11.167184728359095
network_NN,84,142917,"['network_NN', 'network_NNS', 'network_NNP']",-10.732500587104814,10.201132060282433
interface_NN,24,34239,"['interface_NN', 'interface_NNS', 'interface_NNP']",-10.478390445166982,12.008486982340036
young_JJ,122,99128,"['young_JJ', 'young_JJR', 'young_JJS']",-9.666267665044083,9.662712145498306
response_NN,63,85735,"['response_NNS', 'response_NN']",-10.410316738780082,10.616169559561277
particularly_RB,25,63926,['particularly_RB'],-11.32025901362267,11.949593293286467
specific_JJ,34,100721,['specific_JJ'],-11.532542145103845,11.505986641810853
last_JJ,69,165179,['last_JJ'],-11.22514629932125,10.484925026283024
absorb_VB,14,8176,"['absorb_VB', 'absorb_VBN', 'absorb_VBP', 'absorb_VBG', 'absorb_VBZ']",-9.189824558880018,12.786094561003589
newspaper_NN,25,26762,"['newspaper_NNS', 'newspaper_NN']",-10.064042126466445,11.949593293286467
alternative_NN,13,30227,"['alternative_NNS', 'alternative_NN', 'alternative_NNP']",-11.183110461416165,12.8930097649201
enjoyment_NN,14,3482,"['enjoyment_NN', 'enjoyment_NNS']",-7.958345565593497,12.786094561003589
tour_NN,23,21271,"['tour_NN', 'tour_NNS']",-9.853038282890134,12.06988752700418
guide_NN,15,39273,"['guide_NN', 'guide_NNS', 'guide_NNP']",-11.354359591260515,12.686558887452675
show_VB,101,191905,"['show_VB', 'show_VBD', 'show_VBZ', 'show_VBN', 'show_VBG', 'show_VBP']",-10.89182129248997,9.935238000309399
instructor_NN,13,19061,"['instructor_NN', 'instructor_NNS', 'instructor_NNP']",-10.517896470960308,12.8930097649201
concentration_NN,15,24403,"['concentration_NN', 'concentration_NNS']",-10.66788030136326,12.686558887452675
still_RB,154,168901,['still_RB'],-10.099031803567236,9.326662942366292
first_RB,82,70698,['first_RB'],-9.751829777647874,10.235897478443109
discuss_VB,69,88091,"['discuss_VB', 'discuss_VBG', 'discuss_VBN', 'discuss_VBP', 'discuss_VBZ', 'discuss_VBD']",-10.318182553510304,10.484925026283024
rich_JJ,13,25696,"['rich_JJR', 'rich_JJ', 'rich_JJS']",-10.948816459376223,12.8930097649201
patience_NN,23,3903,['patience_NN'],-7.406805791381939,12.06988752700418
promise_NN,12,12984,"['promise_NNS', 'promise_NN']",-10.079484783826816,13.008486982340036
input_NN,41,32423,"['input_NN', 'input_NNS']",-9.627177960076898,11.235897478443109
everyone_NN,92,45610,['everyone_NN'],-8.953500593688103,10.06988752700418
behavior_NN,23,61453,"['behavior_NNS', 'behavior_NN']",-11.383633865001311,12.06988752700418
leave_VB,93,147396,"['leave_VBZ', 'leave_VBD', 'leave_VBG', 'leave_VB', 'leave_VBN', 'leave_VBP']",-10.630179036754532,10.054290671953162
doubt_NN,20,19981,"['doubt_NN', 'doubt_NNS']",-9.9644130729445,12.27152138817383
emotion_NN,26,9705,"['emotion_NNS', 'emotion_NN']",-8.544072779459935,11.8930097649201
bring_VB,63,135920,"['bring_VB', 'bring_VBP', 'bring_VBN', 'bring_VBD', 'bring_VBZ', 'bring_VBG']",-11.075118308571666,10.616169559561277
intelligent_JJ,14,8881,['intelligent_JJ'],-9.309151495690468,12.786094561003589
cd_NN,157,14776,"['cd_NN', 'cd_NNP', 'cd_NNS', 'cd_NNPS']",-6.556347402090811,9.298828734169566
learning_NN,24,47506,"['learning_NNP', 'learning_NN']",-10.950859615926317,12.008486982340036
save_VB,17,44927,"['save_VBZ', 'save_VBG', 'save_VB', 'save_VBN', 'save_VBD']",-11.367832267429026,12.505986641810853
place_NN,67,171297,"['place_NNS', 'place_NN', 'place_NNP']",-11.320051169066904,10.52736029260342
level_NN,52,222937,"['level_NNS', 'level_NN', 'level_NNP']",-12.065836831335082,10.8930097649201
system_NN,94,454476,"['system_NNP', 'system_NNS', 'system_NN', 'system_NNPS']",-12.239255733250731,10.038860631383555
director_NN,15,89478,"['director_NN', 'director_NNS', 'director_NNP']",-12.542354793776402,12.686558887452675
singing_NN,27,2052,['singing_NN'],-6.247927513443585,11.838561980897724
receptive_JJ,12,1348,['receptive_JJ'],-6.811642280460703,13.008486982340036
free_JJ,50,91395,['free_JJ'],-10.835971430851103,10.949593293286467
performance_NN,68,113723,"['performance_NN', 'performance_NNS', 'performance_NNP']",-10.707701695950103,10.505986641810853
meditate_VB,17,1717,"['meditate_VB', 'meditate_VBG', 'meditate_VBP', 'meditate_VBZ', 'meditate_VBD']",-6.658211482751795,12.505986641810853
witness_NN,30,22729,"['witness_NN', 'witness_NNS']",-9.565355995735175,11.686558887452675
video_NN,57,43454,"['video_NNS', 'video_NN', 'video_NNP']",-9.574311350584367,10.760559468896451
challenge_VB,14,20448,"['challenge_VBZ', 'challenge_VBP', 'challenge_VB', 'challenge_VBN', 'challenge_VBD', 'challenge_VBG']",-10.51231719888939,12.786094561003589
remain_VB,31,105291,"['remain_VBP', 'remain_VBZ', 'remain_VBG', 'remain_VBD', 'remain_VB']",-11.729826287875273,11.639253172674318
spirit_NN,31,27329,"['spirit_NN', 'spirit_NNP', 'spirit_NNS']",-9.783948740094477,11.639253172674318
pay_VB,58,129012,"['pay_VB', 'pay_VBD', 'pay_VBG', 'pay_VBN', 'pay_VBZ', 'pay_VBP']",-11.119164742905951,10.735468487933622
scientist_NN,12,41004,"['scientist_NN', 'scientist_NNS']",-11.738514532429267,13.008486982340036
constant_JJ,13,17329,['constant_JJ'],-10.380461065088973,12.8930097649201
summer_NN,12,52274,"['summer_NN', 'summer_NNP']",-12.088843437195703,13.008486982340036
pleasant_JJ,24,6219,['pleasant_JJ'],-8.017504401109415,12.008486982340036
quiet_JJ,50,10352,"['quiet_JJ', 'quiet_JJS']",-7.6937657122177825,10.949593293286467
less_RB,18,43852,['less_RBR'],-11.250430020646755,12.42352448161888
assistive_JJ,40,891,['assistive_JJ'],-4.47735352663456,11.27152138817383
technique_NN,38,63980,"['technique_NNS', 'technique_NN']",-10.71740585855945,11.345521969617607
hearing_NN,54,43288,"['hearing_NN', 'hearing_NNS', 'hearing_NNP']",-9.646792023818984,10.838561980897724
aid_NN,16,42415,"['aid_NN', 'aid_NNP', 'aid_NNS']",-11.372286941474963,12.593449483061192
yet_RB,52,84312,['yet_RB'],-10.663010643802435,10.8930097649201
pray_VB,23,5366,"['pray_VBD', 'pray_VBG', 'pray_VB', 'pray_VBP', 'pray_VBZ']",-7.8660693832035085,12.06988752700418
introduce_VB,17,47692,"['introduce_VBZ', 'introduce_VBN', 'introduce_VBD', 'introduce_VB', 'introduce_VBG']",-11.453996822804926,12.505986641810853
never_RB,148,117774,['never_RB'],-9.63620819117527,9.383996117432243
capacity_NN,13,36455,['capacity_NN'],-11.45338936294269,12.8930097649201
dialogue_NN,37,13317,"['dialogue_NN', 'dialogue_NNS']",-8.4915281284173,11.383996117432243
begin_VB,127,163690,"['begin_VBZ', 'begin_VBG', 'begin_VBD', 'begin_VB', 'begin_VBP', 'begin_VBN']",-10.331921976360775,9.604764796289027
training_NN,29,107654,"['training_NN', 'training_NNP']",-11.858061404694112,11.735468487933622
discerning_JJ,14,731,['discerning_JJ'],-5.706372673894833,12.786094561003589
department_NN,17,184542,"['department_NNS', 'department_NNP', 'department_NN']",-13.406126830480153,12.505986641810853
number_NN,99,268967,"['number_NN', 'number_NNS']",-11.407713031388772,9.964092862981584
open_VB,37,53240,"['open_VBZ', 'open_VB', 'open_VBG', 'open_VBN', 'open_VBD']",-10.490769585170304,11.383996117432243
large_JJ,40,206529,"['large_JJ', 'large_JJR', 'large_JJS']",-12.334056753052149,11.27152138817383
away_RB,33,75129,['away_RB'],-11.152688159679213,11.54905536370274
italian_JJ,13,9208,['italian_JJ'],-9.468232399991138,12.8930097649201
wonderful_JJ,16,17574,['wonderful_JJ'],-10.101154978600523,12.593449483061192
primarily_RB,17,27106,['primarily_RB'],-10.638861770399997,12.505986641810853
sort_NN,18,33936,"['sort_NN', 'sort_NNS']",-10.880603904088243,12.42352448161888
talent_NN,16,14152,"['talent_NN', 'talent_NNS']",-9.788718332690458,12.593449483061192
audio_JJ,105,9344,['audio_JJ'],-6.475579041213894,9.879203965395071
pause_VB,31,2630,"['pause_VB', 'pause_VBG', 'pause_VBD', 'pause_VBZ', 'pause_VBP']",-6.40665077379279,11.639253172674318
adopt_VB,12,35413,"['adopt_VB', 'adopt_VBP', 'adopt_VBN', 'adopt_VBD', 'adopt_VBG']",-11.52702894514372,13.008486982340036
artist_NN,39,40708,"['artist_NNS', 'artist_NNP', 'artist_NN']",-10.02762250373327,11.308047264198944
light_NN,24,50230,"['light_NN', 'light_NNP', 'light_NNS']",-11.031299153838036,12.008486982340036
capability_NN,13,36850,"['capability_NN', 'capability_NNS']",-11.468937280728703,12.8930097649201
signal_NN,44,28269,"['signal_NN', 'signal_NNS', 'signal_NNP']",-9.327501610456979,11.134017864423896
church_NN,31,49371,"['church_NNP', 'church_NN', 'church_NNPS', 'church_NNS']",-10.637179936044907,11.639253172674318
opera_NN,33,7648,"['opera_NN', 'opera_NNP', 'opera_NNS']",-7.856472688622295,11.54905536370274
singer_NN,30,5908,"['singer_NNS', 'singer_NN']",-7.621563515156271,11.686558887452675
album_NN,180,16420,"['album_NN', 'album_NNS', 'album_NNPS']",-6.511313410335492,9.101596386731519
temple_NN,14,8295,"['temple_NNP', 'temple_NN', 'temple_NNS']",-9.210671343785622,12.786094561003589
staff_NN,55,129987,"['staff_NN', 'staff_NNS', 'staff_NNP']",-11.206648107447837,10.812089769536533
meeting_NN,55,95308,"['meeting_NNS', 'meeting_NN']",-10.758949982740527,10.812089769536533
relative_JJ,12,24949,['relative_JJ'],-11.021731869783478,13.008486982340036
port_JJ,44,2684,['port_JJ'],-5.930737337562886,11.134017864423896
folk_NN,48,15799,"['folk_NNS', 'folk_NN']",-8.362583124528284,11.008486982340036
evidence_NN,59,101187,['evidence_NN'],-10.744021376764737,10.710806433699352
sign_NN,14,34198,"['sign_NNS', 'sign_NN']",-11.254269412004971,12.786094561003589
experience_VB,30,43089,"['experience_VB', 'experience_VBN', 'experience_VBP', 'experience_VBZ', 'experience_VBG', 'experience_VBD']",-10.488141401029708,11.686558887452675
sample_NN,36,48121,"['sample_NN', 'sample_NNS']",-10.384454001503306,11.42352448161888
wife_NN,19,27325,['wife_NN'],-10.490006362003044,12.345521969617607
crowd_NN,33,12154,"['crowd_NNS', 'crowd_NN']",-8.524749457186607,11.54905536370274
objective_NN,13,37757,"['objective_NNS', 'objective_NN']",-11.504016800656228,12.8930097649201
teaching_NN,81,68317,"['teaching_NN', 'teaching_NNS', 'teaching_NNP', 'teaching_NNPS']",-9.720107000040226,10.253599480176568
necessary_JJ,29,92529,['necessary_JJ'],-11.639636983555071,11.735468487933622
local_JJ,98,163779,['local_JJ'],-10.706681014540365,9.978739638945985
effect_NN,35,133415,"['effect_NNS', 'effect_NN']",-11.896278336975655,11.464166466116227
style_NN,39,35177,"['style_NN', 'style_NNS']",-9.816942611385834,11.308047264198944
attend_VB,50,51717,"['attend_VBD', 'attend_VBP', 'attend_VB', 'attend_VBG', 'attend_VBN']",-10.014494779488784,10.949593293286467
put_VB,53,129818,"['put_VBD', 'put_VB', 'put_VBN', 'put_VBZ', 'put_VBP', 'put_VBG']",-11.258210454907985,10.865529028497994
stream_VB,14,3056,"['stream_VBG', 'stream_VBN']",-7.770073905978145,12.786094561003589
content_NN,32,64536,"['content_NN', 'content_NNS']",-10.977816540594029,11.593449483061192
unable_JJ,13,21020,['unable_JJ'],-10.659035330708448,12.8930097649201
hour_NN,141,118788,"['hour_NNS', 'hour_NN']",-9.718478224044457,9.453898130662399
language_NN,124,96256,"['language_NN', 'language_NNS', 'language_NNPS']",-9.600392541290763,9.639253172674318
eye_NN,78,54343,"['eye_NN', 'eye_NNS', 'eye_NNP']",-9.444404372284165,10.308047264198944
facilitate_VB,12,25076,"['facilitate_VBP', 'facilitate_VBZ', 'facilitate_VBN', 'facilitate_VB', 'facilitate_VBG']",-11.029057113714565,13.008486982340036
floor_NN,18,31816,"['floor_NNS', 'floor_NN']",-10.787539845362899,12.42352448161888
probably_RB,42,58340,['probably_RB'],-10.439880343006779,11.201132060282433
multiple_JJ,48,46185,['multiple_JJ'],-9.91017424693218,11.008486982340036
fan_NN,40,17615,"['fan_NNS', 'fan_NN']",-8.782588759494963,11.27152138817383
lord_NN,14,12698,['lord_NNP'],-9.824958740528523,12.786094561003589
faculty_NN,28,97690,"['faculty_NN', 'faculty_NNS']",-11.768568346309985,11.786094561003589
life_NN,71,231326,"['life_NN', 'life_NNS']",-11.669820782441048,10.443702363556511
draw_VB,60,51078,"['draw_VB', 'draw_VBN', 'draw_VBG', 'draw_VBD', 'draw_VBZ', 'draw_VBP']",-9.733523820207665,10.686558887452675
share_NN,16,23063,['share_NN'],-10.493292568324698,12.593449483061192
reach_VB,34,69895,"['reach_VBG', 'reach_VB', 'reach_VBZ', 'reach_VBD', 'reach_VBP', 'reach_VBN']",-11.0054387931386,11.505986641810853
outside_JJ,15,18301,['outside_JJ'],-10.252744266090927,12.686558887452675
express_VB,27,43341,"['express_VBZ', 'express_VB', 'express_VBN', 'express_VBG', 'express_VBP', 'express_VBD']",-10.648557318274818,11.838561980897724
profound_JJ,12,7581,"['profound_JJ', 'profound_JJS']",-9.303209948944776,13.008486982340036
tune_NN,52,5293,"['tune_NNS', 'tune_NN']",-6.669430220493783,10.8930097649201
chance_NN,56,39029,"['chance_NN', 'chance_NNS']",-9.444903956048288,10.786094561003589
together_RB,66,95791,['together_RB'],-10.503208374760867,10.54905536370274
study_VB,39,54484,"['study_VBG', 'study_VBN', 'study_VBD', 'study_VB', 'study_VBZ']",-10.448142784894829,11.308047264198944
around_RB,22,12700,['around_RB'],-9.173109257909593,12.134017864423896
perhaps_RB,48,55953,['perhaps_RB'],-10.1869653642586,11.008486982340036
guy_NN,40,20759,"['guy_NN', 'guy_NNS', 'guy_NNP']",-9.019521232703305,11.27152138817383
ipod_NN,28,1271,"['ipod_NNP', 'ipod_NN', 'ipod_NNS']",-5.504393392947355,11.786094561003589
order_NN,70,170920,"['order_NN', 'order_NNS']",-11.253678679623507,10.464166466116227
mind_NN,119,66715,"['mind_NN', 'mind_NNS']",-9.130905785337227,9.69863171975325
win_VB,15,44735,"['win_VB', 'win_VBN', 'win_VBZ', 'win_VBG', 'win_VBP', 'win_VBD']",-11.542225800322049,12.686558887452675
notice_VB,18,20384,"['notice_VBN', 'notice_VBD', 'notice_VB', 'notice_VBG', 'notice_VBP']",-10.145224560813988,12.42352448161888
refuse_VB,80,26264,"['refuse_VBZ', 'refuse_VBN', 'refuse_VB', 'refuse_VBP', 'refuse_VBD', 'refuse_VBG']",-8.358870939685618,10.27152138817383
play_NN,31,26178,"['play_NN', 'play_NNP', 'play_NNS']",-9.72187094871078,11.639253172674318
set_VB,49,136612,"['set_VBP', 'set_VBG', 'set_VBN', 'set_VB', 'set_VBD']",-11.445014845868423,10.978739638945985
high_JJ,49,282622,"['high_JJ', 'high_JJR', 'high_JJS']",-12.493804403337881,10.978739638945985
symphony_NN,24,5497,"['symphony_NNP', 'symphony_NN', 'symphony_NNS']",-7.839466263316606,12.008486982340036
hall_NN,29,33666,"['hall_NNP', 'hall_NN', 'hall_NNS']",-10.181023703063664,11.735468487933622
mozart_NN,25,1417,"['mozart_NNP', 'mozart_NN']",-5.824767853143293,11.949593293286467
power_NN,26,131478,"['power_NN', 'power_NNS', 'power_NNP']",-12.304022172192054,11.8930097649201
recording_NN,183,15072,"['recording_NNS', 'recording_NN', 'recording_NNP', 'recording_NNPS']",-6.36388341132874,9.07774964477715
mp3s_NN,17,196,['mp3s_NNS'],-3.527247002864869,12.505986641810853
present_JJ,26,65689,['present_JJ'],-11.302924464617952,11.8930097649201
while_NN,31,11563,['while_NN'],-8.543031820255237,11.639253172674318
walk_VB,32,42149,"['walk_VBG', 'walk_VBP', 'walk_VB', 'walk_VBD', 'walk_VBZ']",-10.363210782670425,11.593449483061192
mom_NN,12,6403,"['mom_NN', 'mom_NNS']",-9.059569793904288,13.008486982340036
collection_NN,35,73850,"['collection_NN', 'collection_NNS', 'collection_NNP']",-11.043027283594547,11.464166466116227
theater_NN,14,20447,"['theater_NN', 'theater_NNS', 'theater_NNP']",-10.51224664282918,12.786094561003589
talker_NN,14,241,"['talker_NNS', 'talker_NN']",-4.105534414172357,12.786094561003589
bird_NN,33,25248,"['bird_NNS', 'bird_NN', 'bird_NNP', 'bird_NNPS']",-9.579487370655006,11.54905536370274
tree_NN,17,63990,"['tree_NNS', 'tree_NN', 'tree_NNP']",-11.878096004698751,12.505986641810853
seek_VB,33,87683,"['seek_VB', 'seek_VBG', 'seek_VBZ', 'seek_VBD', 'seek_VBN', 'seek_VBP']",-11.375615419929684,11.54905536370274
truth_NN,23,29380,"['truth_NN', 'truth_NNP', 'truth_NNS']",-10.31898481938663,12.06988752700418
address_NN,117,59219,"['address_NNS', 'address_NN']",-8.983407788657434,9.723084763477788
test_NN,99,111745,"['test_NN', 'test_NNP', 'test_NNS']",-10.14049413420799,9.964092862981584
demonstrate_VB,23,55972,"['demonstrate_VBD', 'demonstrate_VB', 'demonstrate_VBG', 'demonstrate_VBZ', 'demonstrate_VBN', 'demonstrate_VBP']",-11.248855722745219,12.06988752700418
peter_NN,18,15171,['peter_NNP'],-9.719103562406127,12.42352448161888
avid_JJ,12,4849,['avid_JJ'],-8.658509037675174,13.008486982340036
silent_JJ,40,6249,['silent_JJ'],-7.287481529874441,11.27152138817383
look_NN,24,26345,"['look_NN', 'look_NNS']",-10.100279058539684,12.008486982340036
brother_NN,21,23673,"['brother_NNS', 'brother_NNPS', 'brother_NN']",-10.13863750233917,12.201132060282433
sister_NN,12,14803,"['sister_NNS', 'sister_NN']",-10.268639463231482,13.008486982340036
unique_JJ,31,43726,['unique_JJ'],-10.462007447672995,11.639253172674318
kind_NN,58,86770,"['kind_NN', 'kind_NNP', 'kind_NNS']",-10.546927713585177,10.735468487933622
approach_NN,29,94118,"['approach_NN', 'approach_NNS']",-11.66420204815516,11.735468487933622
server_NN,152,74357,"['server_NN', 'server_NNS', 'server_NNPS', 'server_NNP']",-8.934253430709255,9.345521969617607
http_NN,19,2913,"['http_NNP', 'http_NN', 'http_NNS']",-7.260362472696763,12.345521969617607
port_NN,193,20335,"['port_NN', 'port_NNS', 'port_NNP']",-6.719220333081415,9.000992445793113
allow_VB,205,209590,"['allow_VB', 'allow_VBZ', 'allow_VBG', 'allow_VBP', 'allow_VBN', 'allow_VBD']",-9.997730259294448,8.913969383555747
indicate_VB,25,82487,"['indicate_VBZ', 'indicate_VBP', 'indicate_VBG', 'indicate_VBD', 'indicate_VBN', 'indicate_VB']",-11.688022957456132,11.949593293286467
record_VB,75,31302,"['record_VBG', 'record_VBN', 'record_VB', 'record_VBD']",-8.70514852825302,10.364630792565311
function_NN,18,89083,"['function_NNS', 'function_NN']",-12.272937521911382,12.42352448161888
generally_RB,17,56288,['generally_RB'],-11.693076926221622,12.505986641810853
sermon_NN,68,1462,"['sermon_NN', 'sermon_NNS']",-4.426264754702098,10.505986641810853
preach_VB,14,2726,"['preach_VBG', 'preach_VBD', 'preach_VBN', 'preach_VB', 'preach_VBZ']",-7.605214924747606,12.786094561003589
willingly_RB,12,1296,['willingly_RB'],-6.754887502163468,13.008486982340036
faith_NN,86,24840,"['faith_NN', 'faith_NNP']",-8.174112798405746,10.167184728359095
role_NN,32,109996,"['role_NN', 'role_NNS']",-11.747091535595025,11.593449483061192
passive_JJ,25,4106,['passive_JJ'],-7.359661722333877,11.949593293286467
maintain_VB,16,80474,"['maintain_VB', 'maintain_VBP', 'maintain_VBZ', 'maintain_VBG', 'maintain_VBN']",-12.296235123896023,12.593449483061192
expectation_NN,19,21692,"['expectation_NNS', 'expectation_NN']",-10.156947941571623,12.345521969617607
something_NN,125,102998,['something_NN'],-9.6864725134153,9.627665198399106
mostly_RB,36,20315,['mostly_RB'],-9.140332742676138,11.42352448161888
society_NN,13,91243,"['society_NNP', 'society_NN', 'society_NNS']",-12.776986543546897,12.8930097649201
catch_VB,19,25070,"['catch_VB', 'catch_VBG', 'catch_VBN', 'catch_VBZ', 'catch_VBD', 'catch_VBP']",-10.365746862277716,12.345521969617607
channel_NN,35,30803,"['channel_NN', 'channel_NNS', 'channel_NNP']",-9.781500228925731,11.464166466116227
charge_VB,12,27958,"['charge_VB', 'charge_VBG', 'charge_VBD', 'charge_VBN']",-11.186011038780421,13.008486982340036
amazing_JJ,14,9595,['amazing_JJ'],-9.420712169025139,12.786094561003589
stand_VB,88,55153,"['stand_VBZ', 'stand_VBD', 'stand_VB', 'stand_VBP', 'stand_VBG', 'stand_VBN']",-9.291720123019097,10.134017864423896
turn_VB,57,89260,"['turn_VB', 'turn_VBG', 'turn_VBP', 'turn_VBZ', 'turn_VBD', 'turn_VBN']",-10.612836171974475,10.760559468896451
podcasts_NN,24,386,"['podcasts_NNS', 'podcasts_NNP']",-4.007494536546925,12.008486982340036
description_NN,24,36829,"['description_NN', 'description_NNS']",-10.583592103798035,12.008486982340036
obtain_VB,17,72023,"['obtain_VBN', 'obtain_VB', 'obtain_VBG', 'obtain_VBD']",-12.048707232175841,12.505986641810853
seem_VB,94,124679,"['seem_VBP', 'seem_VBD', 'seem_VB', 'seem_VBZ', 'seem_VBG']",-10.373270111606136,10.038860631383555
answer_NN,46,49178,"['answer_NNS', 'answer_NN']",-10.062163487243973,11.06988752700418
benefit_NN,25,96459,"['benefit_NN', 'benefit_NNS', 'benefit_NNPS']",-11.913772043389782,11.949593293286467
regularly_RB,20,15600,['regularly_RB'],-9.60733031374961,12.27152138817383
passage_NN,24,12201,"['passage_NN', 'passage_NNS']",-8.989749275462133,12.008486982340036
drive_VB,25,56635,"['drive_VBG', 'drive_VBP', 'drive_VB', 'drive_VBD', 'drive_VBN', 'drive_VBZ']",-11.145550093020237,11.949593293286467
certain_JJ,43,85945,['certain_JJ'],-10.96486133569637,11.167184728359095
basic_JJ,58,60613,['basic_JJ'],-10.029358633964005,10.735468487933622
mean_NN,30,45059,"['mean_NNS', 'mean_NN']",-10.552637079958796,11.686558887452675
watch_NN,54,9568,"['watch_NN', 'watch_NNS', 'watch_NNP']",-7.469114172034637,10.838561980897724
tv_NN,42,22508,"['tv_NN', 'tv_NNS']",-9.065832825278797,11.201132060282433
fm_NN,18,1819,"['fm_NNP', 'fm_NN']",-6.659004826209174,12.42352448161888
version_NN,31,57440,"['version_NN', 'version_NNS']",-10.855571818323538,11.639253172674318
book_NN,81,124808,"['book_NN', 'book_NNS']",-10.589500883239698,10.253599480176568
door_NN,46,36059,"['door_NN', 'door_NNS', 'door_NNP']",-9.614509811525993,11.06988752700418
practice_VB,36,18430,"['practice_VB', 'practice_VBP', 'practice_VBG', 'practice_VBN', 'practice_VBD']",-8.999843449075764,11.42352448161888
quite_RB,41,56993,['quite_RB'],-10.440945110253608,11.235897478443109
